Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2766003,SARVODAYA KANYA VIDYALAYA NO-2,PRAMILA VARSHNEYA,Senior Secondary,31/03/2024,"PALAM VILLAGE NEW DELHI ,110045","011 ,25367279",skvno2pvnd@gmail.com,
2752148,SARVODAYA KANYA VIDYALAYA NO-2,KUSUMWATI SHAHWALIA,Senior Secondary,31/03/2023,"MANDAWALI, DELHI, 110092 ,110092","011 ,22477136",direct2skvmandawali@gmail.com,
2762083,SARVODAYA KANYA VIDYALAYA NO-3,NISHA SINGH,Senior Secondary,31/03/2026,"MANDAWALI DELHI ,110092","011 ,22479037",1002190hos@gmail.com,
2766004,"SARVODAYA KANYA VIDYALAYA,",INDIRA MEHTA,Senior Secondary,31/03/2025,"SHAHBAD MOHD.PUR NEW DELHI- 110 045 ,110045","011 ,25654341",mehtaindira44@gmail.com,
2754137,SARVODAYA SEC SCHOOL,KRISHAN DUTT SHARMA,Senior Secondary,31/03/2018,"BADAPUR, KHADAR, DELHI ,110094","011 ,9711859390",SVBPKVICEP@GMAIL.COM,
2764041,SARVODAYA VIDYALAYA NO 3,B K CHAMOLI,Senior Secondary,31/03/2021,"SECT VII R K PURAM NEW DELHI ,110022","011 ,26101775",chamolibk@gmail.com,
2754024,SARVODAYA VIDYALAYA(RANI DURGAWATI),PUSHPA HORO,Senior Secondary,31/03/2024,"KIDWAI NAGAR NEW DELHI 110 023 ,110023","011 ,24648879",svina1924039@gmail.com,
2754042,"SARVODAYA VIDYALAYA,",LALITA TIRKEY,Senior Secondary,31/03/2023,"AYA NAGAR NEW DELHI ,110047","011 ,26502462",lalitatirkey@gmail.com,
2756078,"SARVODAYA VIDYALYA,",ATUL KUMAR,Senior Secondary,31/03/2022,"KAKROLA, NEW DELHI- 110 078 ,110043","011 ,65351141",ATUALKUMAR@GMAIL.COM,
2730826,SATYA PUBLIC SCHOOL,MRS. KUSUM LATA,Senior Secondary,31/03/2023,"QUTAB VIHAR, MAIN ROAD, GOYLA DAIRY, NEAR SECTOR-19 DWARKA, NEW DELHI-110071 ,110071",",9910248280",satyapublicschool2002@gmail.com,www.satyapublicschool.com
2774004,SATYAVATI SOOD ARYA GIRLS SR SEC SCH,PRITI RAI,Senior Secondary,31/03/2023,"NIZAMUDDIN EAST NEW DELHI ,110013","011 ,41825763",satyawatisoodarya@yahoo.in,
2730492,SAVITRI PUBLIC SCHOOL,ASHITA LARKIN CHARLES,Senior Secondary,31/03/2023,"G 314 SANGAM VIHAR SOUTH DELHI MEHRAULI NEW DELHI ,110062","011 ,64617853",ashitacharles@gmail.com,
6630048,SCHOLARS INDIAN SCHOOL,MOHAMED ABUBAKER,Senior Secondary,31/03/2022,"PO BOX 3659 RAS AL KHAIMAH UAI ,","9717 ,2227600",profmabubaker@yahoo.co.in,
2754145,SCHOOL OF EXCELLENCE,.,Senior Secondary,31/03/2025,"KALKAJI, NEW DELHI-110 019 ,","011 ,24533400",1413267zone13@gmail.com,
2756194,SCHOOL OF EXCELLENCE,.,Senior Secondary,31/03/2025,"SECT-22, DWARKA, NEW DELHI-110 075 ,",",",,
2730361,SEVTI DEVI MEMORIAL VIDYA MANDIR,PRABHA VATS,Senior Secondary,31/03/2022,"MAHAVIR ENCLAVE, DISTT SOUTH WEST DELHI, NEW DELHI ,110045","011 ,25057840",prabhavats6@gmail.com,
2766002,SHAHEED CAPTAIN  SUMIT ROY GOVT.,RENU DUA ,Senior Secondary,31/03/2024,"SARVODAYA GIRLS SR SEC SCHOOL NO.1 PALAM NEW DELHI ,110045","011 ,25040101",renudua.delhi@gmail.com,
2752076,SHAHEED CAPTAIN HANIFUDDIN GOVT BOYS,DR DAVINDERA ,Senior Secondary,31/03/2024,"SR SEC SCHOOL PHASE I POCKET IV MAYUR VIHAR DELHI ,110091","011 ,22717911",1002016hos@gmail.com,
2754011,SHAHEED HEMU KALYANI GOVT.SARVODAYA,BIJESH KUMAR SHARMA,Senior Secondary,31/03/2018,"B.SR SEC SCHOOL NO 1 LAJPAT NAGAR NEW DELHI ,110024","011 ,29840451",principalshksbv@gmail.com,
2754036,SHAHEED SRI ANUSUYA PRASAD GOVT BOYS,KULDEEP SINGH ,Senior Secondary,31/03/2017,"SR SEC SCHOOL NO.1 SECTOR V DR. AMBEDKAR NAGAR NEW DELHI ,110062","011 ,29961110",kuldeepsinghprincipal@gmail.com,
2766047,SHAHID CAPTAIN  AMIT VERMA GOVT.,RAM KISHAN SHARMA,Senior Secondary,31/03/2023,"CO-ED SARVODAYA VIDYALAYA INDER PURI NEW DELHI ,110012","011 ,25834328",ramkishansharma545@gmail.com,
2730592,SHANTI GYAN INTERNATIONAL SCHOOL,RISHI KHURANA,Senior Secondary,31/03/2024,"GOYLA KHURD, NAJAFGARH, NEW DELHI-71 ,110071","011 ,8800890871",khuranarishi@hotmail.com,http://www.paramountintl.org
2730391,SHANTI GYAN NIKETAN,MS ANJU BALA,Senior Secondary,31/03/2026,"VILLAGE GOYLA NAJAFGARH DWARKA NEAR SECTOR 19 NEW DELHI ,110071",",25316971",,
2730511,SHANTI IDEAL CONVENT PUBLIC SCHOOL,TN TIWARI,Secondary School,31/03/2024,"JAL VIHAR PHASE II NEW DELHI ,110059","011 ,65812779",tntwr5@gmail.com,
6330003,SHANTI NIKETAN INDIAN SCHOOL,SUBHASH BHASKARAN NAIR,Senior Secondary,31/03/2023,"PO BOX 1025 DOHA QATAR ,","974 ,44151524",principal@sisqatar.info,
2762064,SHARDA SEN GOVT SAR GIRLS S S SCHOOL,RAMAN BHUTANI,Senior Secondary,31/03/2026,"TRILOKPURI BLOCK-20 DELHI ,110091","011 ,22711492",arbhutani@gmail.com,
6630005,SHARJAH INDIAN SCHOOL,Mr. Pramod Mahajan,Senior Secondary,31/03/2025,"PO BOX 2324 SHARJAH 009716 U A E C/O FIRST SECY CONS GEN OF INDIA DUBAI U A E ,","9716 ,5670560",principal@sissharjah.com,
6630102,SHARJAH INDIAN SCHOOL BRANCH JUWAIZA,MR. ANTHONY JOSEPH,Secondary School,31/03/2022,"POST BOX NO. 2324 SHARJAH UAE ,000000",",97167452626",boys@sissharjah.com,http://www.sissharjah.com
2730097,SHARMA MONTESSORI SEC SCHOOL,VINOD SHARMA,Secondary School,30/04/1994,"MATA SUNDRI ROAD NEW DELHI ,110002",",23234114",,
5730014,SHATHI AL NOOR INTERNATIONAL SCHOOL,ABDUL NASSAR C K,Secondary School,31/03/2021,"LIC NO 146/C MINISTRY OF EDUCATION KHALID BIN WALEED STREED SHARAFIA POST BOX NO 130026 JEEDAH-21372 KINGDOM OF SAUDI ARABIA ,021372","0966 ,6510237",abdulnassarck@gmail.com,
2730281,SHEMROCK JAGAT SR SEC SCHOOL,S.K. BHAI,Senior Secondary,31/03/2013,"GURU HAR KRISHAN NAGAR PASCHIM VIHAR NEW DELHI ,110087",",",,
2730187,SHIKSHA BHARTI PUBLIC SCHOOL,MAMTA GUPTA,Senior Secondary,31/03/2022,"SECTOR VII DWARKA PROJECT AMBERHAI ROAD PALAM, DISTT SOUTH WEST DELHI, NEW DELHI ,110045","011 ,45631111",sbpsdwarka@gmail.com,
6630075,SHINING STAR INTERNATIONAL SCHOOL,CHITRAKALA RAMACHANDRAN,Senior Secondary,31/03/2022,"SHABIA-12, MUSSAFAH, ABU DHABI POST BOX NO 109242, UAE ,110001","0091 ,025596444",shiningstarprincipal@gmail.com,
2730749,SHIV SHAKTI MODERN PUBLIC SCHOOL,MRS. MAMTA,Senior Secondary,31/03/2024,"L-1/B-106 , NEAR ASTHAL MANDIR, SANGAM VIHAR ,110062","011 ,09911991514",sspssv12@gmail.com,http://www.sspms.com
2730166,SHIV VANI MODEL SR SEC SCHOOL,PRASHANT NARULA,Senior Secondary,31/03/2024,"F BLOCK MAHAVIR ENCLAVE PALAM NEW DELHI ,110045","011 ,45600323",shivvanischool81@yahoo.com,http://www.shivvani.in
2730625,SHIWANI PUBLIC SCHOOL,MS ROOPA,Senior Secondary,31/03/2023,"NAGLOI, WEST DLEHI-110041 ,110041","011 ,25944105",sgnischool@gmail.com,
2730798,SHREERAM WORLD SCHOOL,MRS. SUDHA SANANGI,Senior Secondary,31/03/2023,"SECTOR-10, DWARKA ,110075",",28088310",info@ShreeRam.in,www.ShreeRam.in
2774001,SHRI BAIJNATH SEC SCHOOL,RAJESHWAR DAYAL,Secondary School,31/03/2008,"ISHWAR NAGAR MATHURA ROAD NEW DELHI ,110065",",26913274",,
2786001,SHRI GURU NANAK KHALSA GIRLS SR SEC,NEETA BAHL ,Senior Secondary,31/03/2024,"SCHOOL SADAR BAZAR DELHI CANTT DELHI ,110010","011 ,25691877",GNK_CANTT@YAHOO.COM,
2730395,SHRI GURU RAM RAI PUB SCHOOL,MEENAKSHI DIMRI,Secondary School,31/03/2022,"DHANSA ROAD NAJAFGARH NEW DELHI ,125054","011 ,28011676",dimrimeenakshi@gmail.com,
2730436,SHRI RAM PUBLIC SCHOOL,Naresh Kumar,Secondary School,31/03/2022,"VILLAGE BAMNOLI PO DHULSIRS NEW DELHI ,110045","011 ,65979722",info@srps.in,
2730519,SHRI SANATAN DHARAM SEC SCHOOL,SMT MEENU SHARMA,Senior Secondary,31/03/2014,"SHRI RAGHUNATH MANDIR KRISHNA NAGAR GHONDLI DELHI ,110051",",22502979",,
2764062,SHYAMA PRASAD MUKHERJEE GOVT,SAVITA RAINA,Senior Secondary,31/03/2025,"SARVODAYA GIRLS SR SEC SCHOOL CHITTRANJAN PARK NEW DELHI ,110019","011 ,26272788",spmskvcrp10@gmail.com,
2774015,SHYAMA PRASHAD VIDYALAYA SR SEC SCH,SUMAN DOVAL,Senior Secondary,31/03/2025,"LODHI ESTATE NEW DELHI ,110003","011 ,24611922",spv1948@gmail.com,
2730697,SIDDHARTH INTERNATIONAL PUBLIC SCHOOL,Mrs. Neetu Chaudhary,Senior Secondary,31/03/2026,"OPP. POCKET-B PARK, GURUDWARA ROAD, DILSHAD GARDEN ,110095","011 ,22572425",infodg@siddharthschools.edu.in,http://www.siddharthschools.edu.in.com
2756182,SILVER OAK CANTONMENT BOARD MODEL SCHOOL,SHASHI BAJPAI,Secondary School,31/03/2021,"SADAR BAZAR DELHI CANTT ,110006","011 ,25693202",shashibajpai28@gmail.com,
2766072,SKV GHUMANHERA,BIBIYANA AIND,Senior Secondary,31/03/2025,"NEW DELHI-110 073 ,110073","011 ,9717037123",bibiyanaaind8@gmail.com,
5930019,SMART INDIAN SCHOOL,MR. MAHESH PADMANABHA IYER,Senior Secondary,31/03/2024,"POST BOX 417 ,086355",",0096598595404",principal@bhavanssmartkuwait.com,www.bhavanssmartkuwait.com
2730780,SMARTEN SCHOOL,MRS. SARIKA KUMARI,Senior Secondary,31/03/2024,"D-BLOCK, BENGALI COLONY, JHARODA ROAD, NAJAFGARH ,110072","011 ,01125324498",jnjakhar@gmail.com,www.smartenschool.in
2730367,SMT MISRI DEVI GYAN NIKETAN,MRS. PUSHPA SHARMA,Senior Secondary,31/03/2024,"SHYAM VIHAR GOYLA TAJPUR ROAD NAJAFGARH, DISTT SOUTH WEST DELHI, NEW DELHI ,110043","011 ,2589191,",jaincomputerwala@gmail.com,http://www.smdgndelhi.com
2730261,SMT SWARAN LATA SETHI DAV PUBLIC SCHOOL,MISS VANDANA KAPOOR,Senior Secondary,31/03/2024,"MAUSAM VIHAR, DISTT EAST DELHI, DELHI ,110051","011 ,22421205,22231745",slsdavps@yahoo.com,http://www.slsdavps.com
2756177,"SMT. INDIRA GANDHI CANTONMENT BOARD SR. SECONDARY SCHOOL,",KRISHNA KAUSHIK,Senior Secondary,31/03/2021,"OLD NANGAL DELHI CANTT. 110 010 ,110010","011 ,25682943",cbsschon@gmail.com,
2730657,SMT. SARTI DEVI PUBLIC SCHOOL,Renu Bala,Senior Secondary,31/03/2023,"VILL:TAJPUR KHURD,NEAR NAJAFGARH. ,110071","011 ,65347154",principal@sdpschool.in,
2730526,SNEH INTERNATIONAL SCHOOL,Alka Mathur,Senior Secondary,31/03/2022,"NEW RAJDHANI ENCLAVE VIKAS MARG, DISTT EAST DELHI, DELHI ,110092","011 ,22016772",sneh_schl@yahoo.com,
2730013,SOMERVILLE SCHOOL,ESTHER MANI,Senior Secondary,31/03/2025,"VASUNDHARA ENCLAVE DELHI ,110096","011 ,43034711",SOMERVILLEVE@GMAIL.COM,
2730652,SONA MODERN PUBLIC SCHOOL (SECONDARY),BALRAJ SINGH BHATI,Senior Secondary,31/03/2025,"A-3/4 DEVLI ROAD, KHANPUR, NEW DELHI-110062 ,110062","011 ,29960469",smps_khanpur@yahoo.co.in,
2730085,SOUTH DELHI PUBLIC SCHOOL,URMILA RAWAT,Senior Secondary,31/03/2023,"D-BLOCK DEFENCE COLONY NEW DELHI ,110024","011 ,47633333",sdpschooldefcol@gmail.com,http://www.sdpschool.com
2730371,SPRING FIELDS CONVENT SCHOOL,Snehlata Singh,Secondary School,31/03/2026,"21-25 RANAJI ENCALVE NANGLI SAKRAWATI NAJAFGARH NEW DELHI ,110043","91 ,9313985404",singhsneh@gmail.com,
2730245,SPRING MEADOWS PUBLIC SCHOOL,SUKHVARSHA DEWAN,Senior Secondary,31/03/2025,"DEWAN ESTATE, OPP SEWAK PARK, NAJAFGARH ROAD UTTAM NAGAR, DISTT WEST DELHI, NEW DELHI ,110059","011 ,25351122",dewan_smps@rediffmail.com,
6630069,SPRINGDALE INDIAN SCHOOL SHARJAH,MR. PATTAN MOULALI KHAN,Secondary School,31/03/2026,"SPRINGDALE INDIAN SCHOOL SHARJAH - P.O BOX. 27060 UAE. ,027060","0971 ,065243335",principal@springdaleindianschool.com,www.springdaleindianschool.com
2730155,SPRINGDALES SCHOOL,Mr. MRS JYOTI BOSE,Senior Secondary,31/03/2024,"BENITO JUAREZ MARG DHAULA KUAN NEW DELHI ,110021","011 ,24676657 26887025",bosejyoti@hotmail.com,http://www.springdales.co
6630073,"SPRINGDALES SCHOOL, DUBAI",MR. JULIAN WILLIAMS,Senior Secondary,31/03/2026,"POST BOX - 115930, DUBAI UNITED ARAB EMIRATES ,115930","971 ,043381311",admin@springdalesdubai.com,www.springdalesdubai.com
2774024,SRI GURU SINGH SABHA SEC SCHOOL,Jatinder Kaur,Secondary School,31/03/2021,"LAJPAT NAGAR NEW DELHI ,110024","011 ,29814286",Jupiter.blessing@gmail.com,
2730376,SRI KRISHNA PUBLIC SCHOOL,SUSHMA YADAV,Senior Secondary,31/03/2024,"ROSHAN PURA NAJAFGARJH NEW DELHI ,110043","011 ,65152620",SKSSSNAJAFGARH@YAHOO.CO.IN,
2730594,SRI RAM INTERNATIONAL SCHOOL,KAVITA MALIK,Senior Secondary,31/03/2025,"PREM NURSERY, PRE NURSERY, GOPAL NAGAR, NAJAFGARH, NEW DELHI ,110043","011 ,28015971",kavitaindira@gmail.com,www.sriraminternationalschool.com
2730180,SRI SATHYA SAI VIDYA VIHAR,REKHA AGRAWAL,Senior Secondary,31/03/2024,"BLOCK A KALKAJI EXT AREA NEW DELHI ,110019","011 ,29983146",rekha66@gmail.com,
2730642,SRI VENKATESHWAR INTERNATIONAL SCHOOL,Nita Arora,Senior Secondary,31/03/2026,"SECTOR-18, DWARKA ,110075","011 ,42815336",principal@svis.org.in,http://www.svis.org.in
2730232,ST ANDREWS SCOTS SR SEC SCHOOL,P L RANA,Senior Secondary,31/03/2023,"9TH AVENUE I P EXTENSION PATPARGANJ, DISTT EAST DELHI, DELHI ,110092","011 ,22241167",standrewsdelhi@gmail.com,
2730026,ST ANTHONY'S SR SEC SCHOOL,MATILDA,Senior Secondary,31/03/2024,"C/6 SDA HAUZ KHAS NEW DELHI ,110016","011 ,26514779",stanthonyschool@rediffmail.com,
2730182,ST GEORGES SCHOOL,MR. CHARLY ABRAHAM,Senior Secondary,31/03/2024,"ALAKNANDA (KALKAJI), DISTT SOUTH DELHI, NEW DELHI ,110019","011 ,011-26022325,26024645",stgeorgeschool_alaknanda@yahoo.com,http://www.sgs.edu.in
2730437,ST GIRI PUBLIC SCHOOL,MAMTA,Senior Secondary,31/03/2026,"PS-I H-BLOCK SARITA VIHAR, DISTT SOUTH DELHI, NEW DELHI ,110044","011 ,40526867",eduknowledge@rediffmail.com,
6630012,ST JOSEPH'S SCHOOL,CARMEN,Senior Secondary,31/03/2021,"PO BOX 54 ABU DHABI U A E C/O FIRST SECY EMBASSY OF INDIA ABU DHABI U A E ,","9712 ,4463646",csstsrcarmen@yahoo.com,
2730242,ST JOSEPHS ACADEMY,MR. JIBI T R,Senior Secondary,31/03/2025,"SAVITA VIHAR, DISTT EAST DELHI -92. ,110092","011 ,01122165396",sjadelhi@gmail.com,www.sjdelhi.com
2730306,ST LAWRENCE CONVENT,MRS SANDHYA NARANG,Senior Secondary,31/03/2025,"GEETA COLONY FACILITY CENTRE NEAR PETROL PUMP, DISTT EAST DELHI, DELHI ,110031","01764 ,22018888",crpfps@del2.vsnl.net.in,
2730513,ST LAWRENCE PUBLIC SCHOOL,MANOJ KUMAR,Senior Secondary,31/03/2026,"A K FACILITY CENTRE OPP LIC COLONY DILSHAD GARDEN, DISTT NORTH EAST DELHI, DELHI ,110095","011 ,22139191",manojmaliklps@gmail.com,www.snmsss.com
6630049,ST MARY'S CATHOLIC HIGH SCHOOL,ARUL SEKAR,Senior Secondary,31/03/2021,"PO BOX 1665 FUJAIRAH UAE ,","971 ,092281183",stmarysfujhm@yahoo.com,
2730342,ST MARY'S SCHOOL,SHEELU MATHEW,Senior Secondary,31/03/2022,"SECTOR-19 DWARKA, DISTT SOUTH WEST DELHI, NEW DELHI ,110045","011 ,28042487",sheelumathew@hotmail.com,
2730030,ST MARY'S SCHOOL,St Marys School,Senior Secondary,31/03/2019,"B-2 BLOCK SAFDARJANG ENCLAVE NEW DELHI ,110029","011 ,26171440",smschol@gmail.com,
2730473,ST MARY'S SECONDARY SCHOOL,ELSY C J,Senior Secondary,31/03/2026,"POCKET A-2 MAYUR VIHAR PHASE III, DISTT EAST DELHI, DELHI ,110096","011 ,22613539",elsycj@gmail.com,
2730331,ST MARYS PUBLIC SCHOOL,MRS. DAISY THOMAS,Senior Secondary,31/03/2026,"532 FOREST LANE NEAR IGNOU NEB SARAI, DISTT SOUTH DELHI, NEW DELHI ,110068","011 ,09911339977",stmaryspublicschool@yahoo.co.in,www.smpsnebsarai.in
2730092,ST PAUL'S SCHOOL,Susan Jacon,Senior Secondary,31/03/2025,"C-III SAFDARJUNG DEVELOPMENT AREA HAUZ KHAS NEW DELHI ,110016","011 ,26511725",pjcherianj@gmail.com,http://stpauls-delhi.com
2730087,ST SOPHIA'S  SR SEC. SCHOOL,MRS P JOSEPH,Secondary School,31/03/2000,"D-23 KIRTI NAGAR NEW DELHI ,110015",",25938267",,
2730509,ST VATS PUBLIC SCHOOL,MRS LAXMI SHARMA,Secondary School,31/03/2019,"VILLAGE NAWADA UTTAM NAGAR NAJAFGARH ROAD NEW DELHI ,110059","011 ,25353268",sbmhn@rediffmail.com,
2730761,ST. CHARLES SCHOOL,Leesamma,Secondary School,31/03/2024,"PO UJWA, NAJAFGARH, NEW DELHI-110073. ,110073","011 ,9717381733",lischacko@rediffmail.com,
2730350,ST. GREGORIOS SCHOOL,M BOYAZ,Senior Secondary,31/03/2022,"PLOT NO 12 SECTOR 11 DWARKA, DELHI ,110075","011 ,25086626",principalsgs@yahoo.co.in,
2730571,ST. JOHN'S ACADEMY,Shery Shany,Senior Secondary,31/03/2024,"54/VIII, JWALANAGAR, SHAHDARA ,110032","011 ,22302873",sr.shanyctc@gmail.com,
2730157,ST. MARTIN'S DIOCESAN SCHOOL,Mrs. K Sudha,Senior Secondary,31/03/2023,"CHURCH ROAD DELHI CANTT, DISTT SOUTH WEST DELHI ,110010","011 ,25693597,9717057122",principalsmdsmartiner@gmail.com,
2756140,ST. MOTHER TERESA CANTONMENT BOARD SR. SEC SCHOOL,ARUNA KUMARI,Senior Secondary,31/03/2021,"URI ENCLAVE DELHI CANTT- 110 010 ,110010","011 ,25686207",arunamalik2012@gmail.com,
2730843,ST. PAULS SCHOOL,MRS. VALSAMMA PHILIP,Senior Secondary,31/03/2024,"PHASE-VI, H BLOCK, AYA NAGAR, NEW DELHI 110047 ,110047",",8929892107",paulitesjunior@gmail.com,stpaulsayanagar.com
2730601,ST. THOMAS SCHOOL,K Sudha ,Senior Secondary,31/03/2025,"27/9, GOYALA VIHAR, VILLAGE GOYALA, DWARKA, ,110043","91 ,8826479990",principal@stthomasdwarka.com,
2730848,ST. VINCENT PALLOTTI SCHOOL,MR. FR. GEORGEKUTTY JOHN,Senior Secondary,31/03/2024,"L-1501/9, CHURCH COLONY, SANGAM VIHAR, NEW DELHI-110080 ,110080",",9717837280",stvincentpdelhi@gmail.com,http://www.stvincentpdelhi.weebly.com
2730265,ST.PAUL'S DIOCESAN SCHOOL,Doris James,Secondary School,31/03/2023,"JANGPURA NEW DELHI ,110014","011 ,24377386",dorisjamesvijay@gmail.com,
2730667,STANFORD CONVENT SCHOOL,MANJU VERMA,Secondary School,31/03/2024,"D-55,KASANA COMPLEX, TAJPUR ROAD,BADAR PUR,NEW DELHI ,110044","011 ,26996508",stanford.convent07@gmail.com,
2730370,SULABH PUBLIC SCHOOL,ANJANA SHARAN,Secondary School,31/03/2025,"SULABH BHAWAN RZ-83, PALAM DABRI ROAD MAHAVIR ENCLAVE, NEW DELHI ,110045","011 ,25032753",sulabhpublicschool1@gmail.com,http://www.dldavpp.com
2730023,SUMMER FIELDS SCHOOL,Neeru Suman,Senior Secondary,31/03/2024,"KAILASH COLONY NEW DELHI ,110048","011 ,29242946",principal@summerfields.co.in,www.themis.in
6630033,SUNRISE ENGLISH PRIVATE SCHOOL,Thakur S Mulchandani,Senior Secondary,31/03/2024,"PO BOX 71356 ABU DHABI U A E ,781023","971 ,25529989",thakur.m@seps-auh.com,www.seps-auh.com
2730614,SUNRISE PUBLIC SCHOOL,POONAM BHARDWAJ,Secondary School,31/03/2023,"PLOT NO.113, VILLAGE TAJPUR KHURD, NEW DELHI-110071 ,110071","011 ,9811680600",sunrisepublicschool@gmail.com,
5730037,SUNSHINE INTERNATIONAL SCHOOL,GAURAV SHARMA,Secondary School,31/03/2021,"P.O.BOX.4035,RAKAH,K.S.A ,031952","966 ,131848533",principalacademics2016@gmail.com,http://www.sunshineschoolsa.com
2730139,SURAJ BHAN D A V PUBLIC SCHOOL,ANITA AHUJA,Senior Secondary,31/03/2023,"F-10/15 VASANT VIHAR, DISTT SOUTH WEST DELHI, NEW DELHI ,110057","011 ,26149082",anita.ahuja1965@yahoo.com,manikpublicschool.org
2730748,SWISS COTTAGE SCHOOL,MRS.SEEMA BHATNAGAR,Senior Secondary,31/03/2026,"SALAHPUR, BIJWASAN, ,110061","0124 ,8527165558",info@swisscottageschool.in,http://www.swisscottageschool.in
2730034,TAGORE INTERNATIONAL SCHOOL,MADHULIKA SEN,Senior Secondary,31/03/2022,"B-PASCHIMI MARG VASANT VIHAR NEW DELHI ,110057","011 ,26149008",INFO.VV@TGAOREINT.COM,
2730084,TAGORE INTERNATIONAL SCHOOL,NANDITA SAHU,Senior Secondary,31/03/2024,"E-BLOCK, EAST OF KAILASH, SOUTH DELHI, NEW DELHI-110065 ,110065","011 ,26433001",principal.eok@tagoreint.com,http://www.tagoreint.com
2730225,TAGORE PUBLIC SCHOOL,RITU BHATIA,Senior Secondary,31/03/2024,"D BLOCK NARAINA VIHAR, DISTT SOUTH WEST DELHI, NEW DELHI ,110028","011 ,45044091",tps.online@yahoo.co.in,www.tpsnarainavihar.com
2730793,TAGORE SHIKSHA NIKETAN,Mrs. Kiran Khanna,Secondary School,31/03/2026,"D-91, MEETHAPUR EXTENSION, BADARPUR ,110044",",01165446400",tagoreshikshaniketan.2001@gmail.com,http://www.tagoreshikshaniketan.in
2730086,TAKSILA PUBLIC SCHOOL,MEERA SRIVASTAVA,Senior Secondary,31/03/2025,"JYOTI COLONY EXTN SHAHDARA DELHI ,110094","011 ,22801675",computer_takshila@yahoo.com,
5730038,TALAL INTERNATIONAL SCHOOL,Shanavas KT,Secondary School,31/03/2021,"P.O. BOX # 40627;(CHANGED PO BOX NO 104757) BAGDADIYAH, JEDDAH 21511, SAUDI ARABIA ,021511","0966 ,6040027",shanavasthalappil@gmail.com,http://www.talalschool.com
5730026,TAQWA INTERNATIONAL SCHOOL,,Secondary School,31/03/2012,"PO BOX 30060 RIYADH 11477 SAUDI ARABIA ,",",+966-1-2330907",granpashahd@yahoo.com,
7230001,TEXMACO DPS INTERNATIONAL SCHOOL,Anjali Bhatnagar,Senior Secondary,31/03/2023,"DESA KIARA PAYUNG KEC KLARI KARAWANG TIMUR 41300 INDONESIA ,","0062 ,267432105",bhatnagaranjali22@gmail.com,www.dpsindo.net
2730001,THE AIR FORCE SCHOOL,AMITA GUPTA,Senior Secondary,31/03/2019,"SUBROTO PARK DELHI CANTT NEW DELHI ,110010","011 ,25693063",TAFSDELHI@GMAIL.COM,
2730003,THE ARMY PUBLIC SCHOOL,MRIDULA PANT,Senior Secondary,31/03/2025,"RIDGE ROAD DHAULA KUAN NEW DELHI ,110010","011 ,25693040",mridulapant@gmail.com,
5230002,THE ASIAN SCHOOL,MOLLY TREASA MAMMEN,Senior Secondary,31/03/2024,"P.O.BOX 1143, UMM AL HASSAM, MANAMA BAHRAIN ,110092","973 ,17722886",PRINCIPAL@ASIANSCHOOL.BH,
2730199,THE BANYAN TREE SCHOOL,RANJANA NEGI,Senior Secondary,31/03/2025,"LODHI ROAD NEW DELHI ,110003","011 ,40934390",ranjana.negi@banyantree.in,
2730587,THE BAPTIST CONVENT SCHOOL,Mahima Malik,Senior Secondary,31/03/2025,"C.G.H.S. COMPLEX, NEAR BALCO MARKET, I.P. EXTN., PATPARGANJ, DELHI-92 ,110092","011 ,22247202",mahimamalik@icloud.com,
2730510,THE CAMBRIDGE INTL SCHOOL,Neelam Singh,Senior Secondary,31/03/2023,"JAWAHAR PARK MAIN KHANPUR DEVLI ROAD, DISTT SOUTH DELHI, NEW DELHI ,110062","011 ,29912900",neelamnadvani@yahoo.co.in,http://www.ivodias49
6630008,THE CENTRAL SCHOOL,SHARAFUDEEN TK,Senior Secondary,31/03/2019,"PO BOX 3100 DUBAI U A E C/O FIRST SECY CONS GEN OF INDIA ,","0971 ,42674433",principal@centralschool.net,
6230010,THE CHANDBAGH SCHOOL,Bhushan Chandra Sen Gurung,Senior Secondary,31/03/2024,"BANSBARI P O BOX 10130 KATHMANDU NEPAL ,","9771 ,4372975",bhushangurung@gmail.com,
2730604,THE DEV PUBLIC SCHOOL,Rajesh Kumari,Senior Secondary,31/03/2025,"58/2, SURYA KUNJ, JHARODHA ROAD, NEW DELHI-110072 ,110072","011 ,9911685265",thedevpublicschool@gmail.com,
6630057,THE ELITE ENGLISH SCHOOL,,Senior Secondary,31/03/2024,"PO BOX 51212 DUABI U A E ,123456","009714 ,2688244",indexcel@emirates.net.ae,
6630030,THE EMIRATES NATIONAL SCHOOL,RAVI THOMAS,Senior Secondary,31/03/2026,"PO BOX 5622, NAKHEELAT, MAISALOON SHARJAH U A E ,","0971 ,65242252",thomsens.ens@gmail.com,
2730315,THE HERITAGE SCHOOL,SUNITA SWARAJ,Senior Secondary,31/03/2026,"D/2 VASANT KUNJ NEW DELHI ,110070","011 ,26731300",principal@theheritageschool.in,
6630053,THE IDEAL ENGLISH SCHOOL,Prasanna Bhaskar ,Senior Secondary,31/03/2024,"P O BOX 10300 RAS AL KHAIMAH UAE ,276207","07 ,2282500",prasannabhaskar@ymail.com,
