Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
930375 ,ST. BERSOUMA'S PUBLIC SCHOOL,RAJAN THOMAS,Senior Secondary,31/03/2025,"CHERUMUKHA AYRANIKUDY PO ALAPPUZHA DISTT KERALA ,689515","0479 ,2374675",,
931036 ,ST. CLARET PUBLIC SCHOOL,Biju Augustine,Secondary School,31/03/2026,"CHARITY, VYTHIRI P. O, WAYANAD DT.,673576 ,673576","0493 ,6256446",stclaretschoolvythiri@gmail.com,www.stclaretschoolvythiri.com
930925 ,ST. DOMINIC CONVENT ENGLISH MEDIUM SCHOOL VELLANI,SRJOISYOP,Senior Secondary,31/03/2025,"VELLANI [P O] IRINJALAKUDA-680701 ,680701","91 ,9605240977",srjoisyop@gmail.coM,
930210 ,ST. DOMINIC'S CONVENT ENGLISH MEDIUM SCHOOL,SR  STELLA O P,Senior Secondary,31/03/2025,"SREEKRISHNAPURAM PO PALAKKAD DISTT., KERALA ,679513","0446 ,2260327",Sr.stellat@yahoo.in,
931031 ,ST. ELIZABETH CONVENT SCHOOL,SHINY THOMAS,Senior Secondary,31/03/2025,"VELLARIKUNDU P.O ,671533","0467 ,2242801",shainycsse@gmail.com,
931346 ,ST. ELIZABETH PUBLIC SCHOOL,MISS SOJI DAVIS (SR. ISABEL),Secondary School,31/03/2024,"KARIAPPALLY, VELLORA P.O., KANNUR (DIST) 670306 ,670306",",04985252600",elizabethianbuds@gmail.com,www.elizabettine.com
931234 ,ST. FRANCIS ASSISI ENGLISH MEDIUM SCHOOL,MissSr. Philomina Joseph,Secondary School,31/03/2023,"ELAMPAL P. O., KOTTAVATTOM PUNALUR ,691322",",0475-2323822, 9495208057",assissischool@gmail.com,
930923 ,ST. FRANCIS CENTRAL SCHOOL,MISS P T VALSA,Secondary School,31/03/2025,"KARUVAPPARA, KOZHINJAMPARA P. O. PALAKKAD ,678555","0492 ,04923273745",st_francis_kmp@yahoo.co.in,http://www.stfranciskmp.com
930236 ,ST. FRANCIS SALES SCHOOL,SR MINCY K T,Senior Secondary,31/03/2025,"VIZHINJAM TRIVANDRUM KERALA ,695521","0471 ,2484447",sfsvzm@rediffmail.com,
931291 ,ST. FRANCIS SCHOOL,MISS RIJI JACOB,Senior Secondary,31/03/2022,"ST.FRANCIS SCHOOL KUTTUMUNDA VANIYAMBALAM POST MALAPPURAM DT PIN 679339 ,679339","4931 ,04931235672",stfrancisschoolvnb@gmail.com,www.stfrancisschoolvnb.com
930241 ,ST. GEORGE CENTRAL SCHOOL,LEENA ALEX,Senior Secondary,31/03/2025,"ANCHAL PO, DISTT KOLLAM, KERALA ,691306","0475 ,2273775",leenalxs@gmail.com,
930927 ,ST. GEORGE PUBLIC SCHOOL,JAINA PAUL,Secondary School,31/03/2025,"KOTTAPPADY P.O., KOTTAPPADY ERNAKULAM DIST ,686695","0485 ,2843200",jainasimon@gmail.com,
931228 ,ST. GEORGE PUBLIC SCHOOL,Thomas Kandaplackal,Secondary School,31/03/2023,"KORUTHODU P.O, PALLIPPADI, KOTTAYAM D.T KERALA-686513 ,686513","0482 ,8280701",vijukoruthodu@gmail.com,
930197 ,ST. GREGORIOUS SCHOOL,MRS. ANIE SUSAN CHERIAN,Senior Secondary,31/03/2024,"MULAKUZHA CHENGANNUR CHENGANNUR, DISTT ALAPPUZHA,KERALA ,689505","0479 ,04792468761",abr_jos@yahoo.com,http://www.stgregorianschool.com/
931271 ,ST. JAMES ENGLISH MEDIUM CONVENT SCHOOL,MissBINDU.I.J.,Secondary School,31/03/2024,"ONDEN ROAD, MOONNUNIRATHU, AZHIKODE, KANNUR, KERALA ,670009","0479 ,0497 2771972",stjamesemcschool@gmail.com,
930151 ,ST. JOHN'S SCHOOL,SUSAN KOSHY,Senior Secondary,31/03/2025,"ANCHAL KOLLAM DISTRICT KERALA ,691306","0475 ,2272357",principal_st_johns@yahoo.co.in,
930084 ,ST. JOHN'S SCHOOL,SUSAN GEORGE,Senior Secondary,31/03/2024,"KERRUKUZHY P.O. THUMPAMON PATHANAMTHITTA KERALA ,689502","4734 ,266011",susangedathara@gmail.com,
931057 ,"ST. JOHNS PUBLIC SCHOOL,",BABU KOIKKARA,Secondary School,31/03/2026,"PARAPPUKKARA P.O.IRINJALAKUDA, THRISSUR, KERALA ,680310","0480 ,2793360",babukoikkara@gmail.com,http://www.stjohnspublicschool.org
930208 ,ST. JOSEPH CONVENT SCHOOL,Sr Jessy Thomas,Senior Secondary,31/03/2024,"KALPETTA, DISTT WAYANAD KERALA ,673121","4936 ,202520",sr.jessy.thomas@gmail.com,http://www.anandniketan.org
931401 ,"ST. JOSEPH OF TARBES SCHOOL, KUNDOOR",MISS DEEPTHI KALAPURACKAL,Secondary School,31/03/2023,"KUNDOOR P.O. THRISSUR DISTRICT KERALA-680734 ,680734",",04802776400",stjosephoftarbes07@gmail.com,www.stjosephschoolkundoor.org
930328 ,ST. JOSEPH'S CONVENT ENG MED SCHOOL,MOLY THOMAS,Senior Secondary,31/03/2026,"PULLUVAZHI PERUMABVOOR ERNAKULUM KERALA ,683541","0484 ,2525355",srmanicatt@gmail.com,
930074 ,ST. JOSEPH'S ENGLISH SCHOOL,FATHER MATHEW THUNDIYIL,Senior Secondary,31/03/2023,"MUNDAKAYAM KOTTAYAM DISTT., KERALA ,686513","4828 ,272253",lijuthundy@gmail.com,
931321 ,ST. JOSEPHS CMI SCHOOL,Mr.Pinto John P,Secondary School,31/03/2023,"ST. JOSEPHS CMI SCHOOL ,680507",",04872645977",cmischoolpavaratty@gmail.com,http://www.cmischoolpavaratty.com
930894 ,ST. JOSEPHS PUBLIC SCHOOL,Sr Navya  Mini Mathew,Senior Secondary,31/03/2025,"ANANDAPURAM P.O. ANANDAPURAM, MUKUNDAPURAM THRISSUR ,680323","0480 ,2881925",stjosephsanandapuram@yahoo.com,
931257 ,ST. JOSEPHS PUBLIC SCHOOL POLLETHAI,MissGracykutty P. J,Secondary School,31/03/2024,"POLLETHAI P.O., ,688522","91 ,04782864996",stjosephspollethai@gmail.com,
930907 ,ST. JOSEPHS SCHOOL,MISS MARY N J,Secondary School,31/03/2025,"CHERUKATTOOR P.O. PANAMARAM WAYANAD KERALA ,670721","4935 ,04935220188",stjcherukattoor@gmail.com,http://www.sjscherukattoor.org
930560 ,ST. JUDE SCHOOL,FR JISHO THOMAS,Secondary School,31/03/2023,"MUKHATHALA ALUMMODHU PO KOLLAM DISTT KERALA ,691577","0474 ,2504161",jishochempanani@gmail.com,
930880 ,ST. JUDES GLOBAL SCHOOL,SNEHA SAJEN,Senior Secondary,31/03/2022,"THALAPPADY, PUTHUPPALLY P.O. ,686011","0481 ,2372464",snehasajen@gmail.com,
930131 ,ST. KURIAKOSE PUBLIC SCHOOL,Fr.Joby Kurian,Senior Secondary,31/03/2025,"PAZHUTHURUTH PO THIRUVAMPAD PO THIRUVAMPADY, DISTT KOTTAYAM, KERALA ,686612","0482 ,9263607",ajeeshkosb@gmail.com,http://www.skps.ac.in
931022 ,ST. LUCY E.M.SCHOOL,SINDU PADAMADEN,Secondary School,31/03/2026,"CHALAKKODE P.O KOROM NORTH, PAYYANUR,KANNUR ,670307","0498 ,229555",spadamaden@gmail.com,
931064 ,ST. MARIA DE MATTIAS ENGLISH MEDIUM SHOOL,MISS SR.SHINY CHACKO,Secondary School,31/03/2026,"PAPPINISSERI KANNUR-670561 ,670561","0497 ,2789611",saintmariademattias@gmail.com,saintmariademattias.ac.in
931109 ,ST. MARIA GORETTI PUBLIC  SCHOOL,SR A MARY SUJATHA,Secondary School,31/03/2022,"NETTOOR.P.O , COCHIN ERNAKULAM - PIN 682040. ,682040","0484 ,2701722",sujathaantony@gmail.com,
930262 ,ST. MARY OF LEUCA ENGLISH MEDIUM SCHOOL,Sr Annita,Senior Secondary,31/03/2023,"PALLIPURAM PO CHERTHALA ALAPPUZHA DISTT KERALA ,688541","0478 ,2532781",leucaschool@gmail.com,http://www.sanskarcity.com
930156 ,ST. MARY RESIDENTIAL SCHOOL,XAVIER LINDEZ,Senior Secondary,31/03/2024,"RAMANKULANGARA KAVANADU KOLLAM PO KERALA ,691003","0474 ,2793755",xavierlindez@gmail.com,
930938 ,ST. MARY'S BETHANY PUBLIC SCHOOL,SR BRIGITTA SIC,Secondary School,31/03/2025,"KPAC, KALLUMMOODU, KAYAMKULAM, KERALA. ,690502","0479 ,2448350",brijittasic@gmail.com,
930125 ,ST. MARY'S CENTRAL SCHOOL,MINI VARGHESE,Senior Secondary,31/03/2023,"PAZHAVANGADI PO RANNI PATHANAMTHITTA DIST. KERALA ,689673","0473 ,5223630",minimathai73@gmail.com,http://stmarysranni.com
930343 ,ST. MARY'S CONVENT SCHOOL,SHERLY  C J,Senior Secondary,31/03/2023,"ALAKODE KANNUR KERALA ,670571","0460 ,2245789",sherlycj95@gmail.com,
931111 ,ST. MARY'S CONVENT SCHOOL,SRSOOSAI MARY,Secondary School,31/03/2026,"ELIVALIKKARA, MUKKOOTTUTHARA, P.O. KOTTAYAM, DIST. KERALA-686510, ,686510","0482 ,8255600",srselvi26@rediffmail.com,
930180 ,ST. MARY'S ENGLISH MEDIUM SCHOOL,SR MARIJA D M,Secondary School,31/03/2025,"PULPALLY P.O., WAYANAD KERALA ,673579","0493 ,6241760",stmarysemsp@gmail.com,http://www.snvmandir.g
931061 ,ST. MARY'S ENGLISH MEDIUM SCHOOL,SISTER MONICA BINU,Secondary School,31/03/2026,"PULLICHIRA, MAYYANADU, KOLLAM, PIN 691304 ,691304","0474 ,2537304",sr.monicabinu@yahoo.com,
930764 ,ST. MARY'S ENGLISH MEDIUM SCHOOL,MANJU RAJEEV,Senior Secondary,31/03/2024,"ULIYAKOVIL, P.O. - KOLLAM DISTT. ,691019","0474 ,2732319",manju.rajeev73@gmail.com,
931058 ,ST. MARY'S ENGLISH MEDIUM SCHOOL (CBSE),Soumya Joseph,Secondary School,31/03/2026,"KODANCHERY P.O., KOZHIKODE DISTRICT - 673580 ,673580","0495 ,2237250",georgekpkannoth@gmail.com,
930258 ,ST. MARY'S PUBLIC SCHOOL,NANCY MATHEW,Senior Secondary,31/03/2026,"THAMARACHAL P.O. KAZHAKAMBALAM ALWAYE, DISTT ERNAKULAM, KERALA ,683562","0484 ,2682520",nancysaju@gmail.com,
930837 ,ST. MARY'S PUBLIC SCHOOL,shri. baby P.G,Senior Secondary,31/03/2025,"KURUPPAMPADY P.O., PERUMBAVO ,683545","0484 ,9496453998",varghesepeniel@gmail.com,
930896 ,ST. MARY'S PUBLIC SCHOOL,SUJATHA V N,Secondary School,31/03/2024,"MANGALAMDAM (PO), PALAKKAD DIST, KERALA ,678706","0492 ,2262533",vnsujathamenon@gmail.com,
930792 ,ST. MARY'S PUBLIC SCHOOL,Mariamma  T C,Secondary School,31/03/2022,"PUTHUPALLY P.O. ,686011","0481 ,2460359",cbseschool40@yahoo.co.in,
930157 ,ST. MARY'S RESIDENTIAL CENTRAL SCHOOL,ANILA SAROSH,Senior Secondary,31/03/2024,"POOJAPPURA TRIVANDRUM KERALA ,695012","0471 ,2355538",rosegeorge61@hotmail.com,nil
930966 ,ST. MARYS BETHANY SCHOOL KARIMBA,SR JOSNA SIC,Secondary School,31/03/2025,"KARIMBA P O, MANNARKKAD, ,678597","0492 ,4240004",srjosnasic@gmail.com,
930161 ,ST. MARYS RESIDENTIAL CENTRAL SCHOOL,PREETHY CHAND,Senior Secondary,31/03/2026,"POONTHOPPU, ALLEPPEY, DISTT ALAPPUZHA, KERALA ,688006","0477 ,2235960",cmanpreeth@gmail.com,
930010 ,ST. MARYS RESIDENTIAL PUBLIC SCHOOL,MANU OOMMEN,Senior Secondary,31/03/2023,"PALIAKKARA TIRUVALLA PATHANAMTHITTA DIST KERALA ,689101","0469 ,4692600710",manuoommen59@gmail.com,
931063 ,ST. MICHAELS PUBLIC SCHOOL,P M MANI,Secondary School,31/03/2026,"THIRUMARAYOOR, VELIYANAD P.O. ARAKKUNNAM, ERNAKULAM, ,682319","0484 ,2747650",nsmprincipal@gmail.com,
931243 ,ST. MONICA ENGLISH MEDIUM SCHOOL,SR ALICE K L,Secondary School,31/03/2023,"BADIADKA ROAD KUMBALA ,671321","4998 ,215998",alicesjaa@gmail.com,http://www.stmonicaems.org
931045 ,ST. PAULS ENGLISH MEDIUM SCHOOL,SR.BINDU JOSEPH,Secondary School,31/03/2026,"TRICHAMBARAM, TALIPARAMBA P.O, KANNUR DISTRICT ,670141","0460 ,2200770",binduedathattel@gmail.com,
930315 ,ST. PAULS PUBLIC SCHOOL,SABINA C ABRAHAM,Senior Secondary,31/03/2023,"PALLOM PO KOTTAYAM KERALA ,686007","0481 ,2362545",sabinaca@gmail.com,
930064 ,ST. PETERS SENIOR SECONDARY SCHOOL,MRS. SONIA SUSAN VARKEY,Senior Secondary,31/03/2025,"KADAYIRIPPU P.O KOLENCHERRY VIA ERNAKULAM DIST. KERALA ,682311","0484 ,04842760485",stpeterskd@gmail.com,www.stpeterskadayiruppu.org
930313 ,ST. RAPHELES CATHEDRAL SCHOOL,FR  SANIL JOSE,Senior Secondary,31/03/2022,"CHAKKANTHARA PALKKAD DISTT., KERALA ,678006","0491 ,2525751",frsanilkuttipuzhakaran@gmail.com,
930922 ,ST. SAVIO ENGLISH MEDIUM SCHOOL,SR JYOTHIS,Secondary School,31/03/2025,"VALLIKADAVU P.O. MALAOM, KASARGUD ,671533","0467 ,2247236",jyothisjoseph44@gmail.com,
930863 ,ST. SEBASTIAN'S PUBLIC SCHOOL,SHAJU M V,Senior Secondary,31/03/2024,"NADAKKAVU P.O , UDAYAMPEROOR ,682307","0484 ,2793760",frhormismarottikudy70@gmail.com,
930370 ,ST. SHANTAL ENGLISH MEDIUM SCHOOL,SR PHILI KURIAN,Senior Secondary,31/03/2024,"MALAMKAL KODUNGANO PO TRIVANDRUM DISTT., KERALA ,695013","0471 ,9633835456",srphilidsfs@gmail.com,
930354 ,ST. STEPHEN'S BESANIA PUBLIC SCHOOL,Thomas M J,Senior Secondary,31/03/2022,"CHELAD KOTHAMANGALAM DISTT ERNAKULAM KERALA ,686681","0485 ,2570307",besania@gmail.com,
930076 ,ST. THOMAS CENTRAL SCHOOL,SEBASTIAN T JOSEPH,Senior Secondary,31/03/2023,"MUKKOLAKKAL TRIVANDRUM KERALA ,695005","0471 ,2511330",stcs.stcs@rediffmail.com,www.stthomastvm.edu.in
931270 ,ST. THOMAS CENTRAL SCHOOL,FATHER GEEVARGHESE NEDIYAMALAYIL,Secondary School,31/03/2024,"THOTTAPPALLY ,688563","0479 ,2491905",fathernediyamalayil@gmail.com,http://www.stthomascentralschool.org
931273 ,ST. THOMAS PUBLIC SCHOOL,Ancy Jose,Secondary School,31/03/2025,"NEDUMPURAMCHAL, POOLAKKUTTY P.O ,670650","0490 ,2448455",stthomas.thomas@mail,
930134 ,ST. THOMAS PUBLIC SCHOOL,mr.jaohney n. paul,Senior Secondary,31/03/2023,"AKG ROAD MUVATTUPUZHA ERNAKULAM DIST KERALA ,686673","0485 ,2813050",ruby.cyriac@rediffmail.com,
930778 ,ST. THOMAS PUBLIC SCHOOL,DEEPTHY DINESH,Senior Secondary,31/03/2021,"IRINGOLE P.O., KURUPPAMPADY, DISTT ERNAKULAM, KERALA ,683548","0484 ,2524398",stthomaspublicschoolpbvr@gmail.com,
931352 ,ST. XAVIERS CMI SCHOOL,MR. FR.BINU ANTONY,Secondary School,31/03/2024,"PULLUR P.O IRINJALAKUDA ,680683",",7025092120",stxavierscmischool14@gmail.com,http://www.stxavierscmischool.com
931107 ,ST.ALPHONSA PUBLIC SCHOOL AND JUNIOR COLLEGE,FR SAJI KURIAKOSE,Secondary School,31/03/2022,"KUDAMALOOR P.O KOTTAYAM, ,686017","0481 ,9496218437",frjosethomas@gmail.com,
931133 ,ST.ANNE'S PUBLIC SCHOOL,SR  JESSY GEORGE,Secondary School,31/03/2022,"VATHAKAD, THURAVO P.O ANGAMALY ERNAKULAM, ,683586","0484 ,2694912",jessysabv@reddifmail.com,
931101 ,ST.ANTONY'S PUBLIC SCHOOL,SR LIGIMOL P X,Secondary School,31/03/2026,"VALIYATHURA , VALLAKKADAVU.P.O, THIRUVANANTHAPURAM, KERALA STATE , PIN-695008 ,695008","0471 ,2506327",srligixavier@gmail.com,
931055 ,ST.DOMINIC CONVENT ENGLISH MEDIUM SCHOOL,Sr.Jophy.K.L,Secondary School,31/03/2026,"MANNARKKAD, PERIMABADARI P.O MANARCADU, PALAKAD, ,678762","0492 ,225546",stdominicmkd@gmail.com,
931088 ,ST.ELIZEBATH ENGLISH MEDIUM SCHOOL,MARTINA VAZHAPPILLY,Secondary School,31/03/2026,"PONGANAMGAD, KURICHIKKARA.P.O , THRISSUR, KERALA ,680028","0487 ,2695073",seemsprincipal@gmail.com,
931326 ,ST.GEORGE ENGLISH MEDIUM SCHOOL,MRS. ELSAMA JOSEPH,Secondary School,31/03/2023,"ST.GEORGE ENGLISH MEDIUM SCHOOL,MANNARKUNNU, SREEKANDAMANGALAM PO,ATHIRAMPUZHA,KOTTAYAM, KERALA,PIN 686562 ,686562",",04812730318",stgeorgeem@gmail.com,
931020 ,ST.GREGORIOS ENGLISH MEDIUM SCHOOL,DR  D MALLIKARAJ,Secondary School,31/03/2026,"NELLIPPATHY, AGALI P.O., PALAKKAD DISTRICT, KERALA STATE ,678581","0492 ,4254490",principalsgems@gmail.com,http://www.stgregoriosschool.com
930200 ,ST.JOHN THE BAPTIST'S ENGLISH SCHOOL,CICYMOLE K C,Senior Secondary,31/03/2025,"NEDUMKUNNAM KOTTAYAM KERALA ,686542","0481 ,2488022",cicykc@yahoo.com,
931198 ,"ST.JOHNS VISITATION PUBLIC SCHOOL,MUPPATHADAM.ALUVA",KUNJUMOL   M  J,Secondary School,31/03/2022,"MUPPATHADAM ALUVA.683110. KERALA.INDIA ,683110","0484 ,2820151",srlucinajose@gmail.com,http://www.stjohnsvisitationschool.com
930930 ,ST.JOSEPH PUBLIC SCHOOL,DR SR TERESA,Senior Secondary,31/03/2023,"TRIKKAKKARA, COCHIN UNIVERSITY.P.O ,682022","91 ,9995664262",srteresacsst@gmail.com,
931161 ,ST.JOSEPH'S  PUBLIC  SCHOOL,SR DR SHERLY GORGE,Secondary School,31/03/2022,"NARAKKAL P.O. ,682505","0484 ,2492646",sherlyg9@gmail.com,
930905 ,"ST.JOSEPH'S PUBLIC SCHOOL, CHEMBOOR",Dr Father C justin,Secondary School,31/03/2025,"CHEMBOOR, MANCHAMCODE P.O., ARUMBAYAM, THIRUVANANTHAPURAM, KERALA - 695125 ,695125","0471 ,2257460",biojust.ck@gmail.com,
931013 ,ST.JOSEPHS NAZARETH SCHOOL,SISTER LISSAMMA PC,Secondary School,31/03/2026,"MANAMPUZHA P.O , ,691553","0476 ,2858138",stjosephsnazarethschool@gmail.com,
931049 ,ST.MARY'S ENGLISH MEDIUM SCHOOL,MARY T V,Secondary School,31/03/2026,"PERIYATTADUKKAM PANAYAL (PO) KASARGOD ,671318","0467 ,2232220",maryperiyattadukkam@gmail.com,
931090 ,"ST.MARY'S ENGLISH MEDIUM SCHOOL,",SR LILLY P A,Secondary School,31/03/2022,"PALLIKERE.P.O KASARAGOD.DIST KANHANGAD, HOSDURG, ,671316","0467 ,2273630",srlillyparappilly@yahoo.com,
931030 ,"ST.MARY'S ENGLISH MEDIUM SCHOOL, KUZHICHAL",KAVITHA JOSEPH,Secondary School,31/03/2026,"PARASSINIKKADAVU P.O. KUZHICHAL KANNUR DISTRICT KERALA, INDIA ,670563","0497 ,2756161",kavithauss@gmail.com,
930965 ,ST.MARY'S PUBLIC SCHOOL,ALIN ABRAHAM,Secondary School,31/03/2025,"KARUKADOM P.O, KOTHAMANGALAM, ERNAKULAM DIST, KERALA. ,686691","0485 ,2824262",alvinos1425@gmail.com,
930957 ,"ST.MARY'S PUBLIC SCHOOL ,MULAKUZHA",PRESANNAKUMARI,Secondary School,31/03/2025,"MULAKUZHA.P.O ,689505","0479 ,2467023",presannjayan@gmail.com,
930996 ,ST.MARY'S SCHOOL ANGEL VALLEY,SR VINCY MARIA,Secondary School,31/03/2025,"THULAPPALLY.P.O. KOTTAYAM DIST ,686510","0482 ,214905",stmarysangelvalley@rediffmail.com,
931214 ,ST.MARYS BETHANY CENTRAL SCHOOL,SARAMMA MATHEW PANICKER,Secondary School,31/03/2023,"VALAKOM P.O, KOTTARAKARA,KOLLAM(D),KERALA,PIN 691 532 ,691532","0474 ,2470209",sarammapanickersmbcs@gmail.com,http://www.stmarysbcschool.org
930993 ,ST.MARYS ENGLISH MEDIUM SCHOOL,SOPHY T D,Secondary School,31/03/2026,"NARIPPIL,PAPPANAMCODE P.O ,695018","0471 ,2490447",srsophytd@gmail.com,
931095 ,ST.MARYS ENGLSIH MEDIUM SCHOOL MAVOOR,SR TEXY C X,Secondary School,31/03/2022,"PIPELINE ROAD MAVOOR POST KOZHIKODE 673661 KERALA ,673661","0495 ,4952883290",mavoorstmaryeschool@gmail.com,
931400 ,ST.MARYS PUBLIC SCHOOL,MRS. MINI M MATHAI,Secondary School,31/03/2024,"RACKAD,MEKKADAMPU PO.,MUVATTUPUZHA ,682316",",04852208413",stmaryspublicschoolrackad@gmail.com,
931263 ,ST.MARYS PUBLIC SCHOOL PANAMARAM.,DEEPA JOSE,Secondary School,31/03/2019,"PANAMARAM P O WAYANAD DIST.KERALA. ,670721","0493 ,5222160",stmarysvidyalayapnm@gmail.com,http://www.stmarysschool.com
931188 ,ST.PAUL'S CENTRAL SCHOOL,RADHIKA D,Secondary School,31/03/2022,"ETHANUR(PO) KODUVAYUR PALAKKAD(DIST) ,678502","0492 ,252096",radhikagpinath@gmail.com,
931331 ,ST.PAULS  BETHANY SCHOOL,MISS SR .TOMINA SIC,Secondary School,31/03/2024,"ST.PAULS BETHANY SCHOOL, KOLENCHERY P O, KOLENCHERY-682311 ERNAKULAM(DIST), KERALA(STATE) ,682311",",04842761093",stpaulsbethany@gmail.com,http://www.stpaulsbethanyschool.com
931304 ,ST.RAPHAELS PUBLIC SCHOOL KALLUR,Mr.Fr.Shaju  Varghese C.V.,Secondary School,31/03/2022,"ST.RAPHAELS PUBLIC SCHOOL, KALLUR P.O., THRISSUR,680317 ,680317",",0480 2767400",straphaelspublicschool@gmail.com,
931097 ,ST.RITAS PUBLIC SCHOOL,SEEJA T J,Secondary School,31/03/2026,"PALLURUTHY KOCHI MLA RAOD, KOCHI, ERNAKULAM, KOCHI MLA ROAD ,682006","0484 ,2236360",seeja6480@gmail.com,
931256 ,ST.THOMAS PUBLIC SCHOOL,JENCY MATHEW,Secondary School,31/03/2024,"ST.THOMAS PUBLIC SCHOOL, CHEMPERI, CHEMPERI (P.O), KANNUR (DST),KERALA, PIN:670632 ,670632","0460 ,2213807",palakeeljency1010@gmail.com,
930826 ,ST.XAVIER'S PUBLIC SCHOOL,SHEEBA GEORGE,Secondary School,31/03/2024,"ANDIKADAVU P.O. KANDAKADAVU, ERNAKULAM ,682008","0484 ,2247615",sheefdcc@rediffmail.com,
931319 ,STEINMONT PUBLIC SCHOOL,MR. JUDY MICHAEL,Secondary School,31/03/2023,"ARAYANGAD,ALACHERY,THOLAMBRA P.O ,670675",",04902302081",steinmontcbse@gmail.com,http://www.steinmontpublicschool.org
930737 ,STELLA MARIS CONVENT SCHOOL,REV SR MARY STEPHEN,Senior Secondary,31/03/2023,"ELECTROGIRI THIRUVANIYOOR ERNAKULAM DISTT KERALA ,682308","0484 ,2713149",marystephendm@gmail.com,
930713 ,STELLA MARIS ENGLISH MEDIUM SCHOOL,Kochurani Abraham,Secondary School,31/03/2025,"VALANJAVATTOM PO THIRUVALLA PATHANAMTHITTA DISTT KERALA ,689104","0469 ,2610805",sranniejosephdm@gmail.com,
931170 ,STELLA MARIS ENGLISH MEDIUM SCHOOL,SOLY ANTONY,Secondary School,31/03/2022,"SHANTHIGRAM, PADANAKAD P.O. KANHANGAD ,671328","0467 ,2203467",mabletherese@gmail.com,
930860 ,STELLAMARIS BOARDING SCHOOL,SANTHOSH TC,Secondary School,31/03/2024,"KOODARANHI PO ,673604","0495 ,2255151",santhoshtc24@gmail.com,http://www.crescent.com
930818 ,STRATFORD PUBLIC SCHOOL,C RADHAKRISHNAN,Senior Secondary,31/03/2022,"KALEELIL NAGAR PALACKAL THEVALAKKARA. P.O. ,690524","0476 ,2874868",principalstratfordschool@gmail.com,
930652 ,SUNDARSANAM CENTRAL SCHOOL,Mrs.Bincy Susan Titus,Senior Secondary,31/03/2024,"PB NO 5 KUNNATHUKARA ARANMULA PO PATHANAMTHITTA KERALA ,689533","0468 ,9495958665",bincycherian1974@gmail.com,
931210 ,SWAMI RAMDAS SMARAKA SARASWATHI VIDYA MANDIR,CHANDRAN MV,Secondary School,31/03/2022,"RAMDAS NAGAR NELLITHARA ANANDASHRAM ,671531","0467 ,2460222",chandranmv3@yahoo.com,
930204 ,SWAMI VIVEKANANDA MISSION CENTRAL SCHOOL,MRS. SABIDA R S,Senior Secondary,31/03/2024,"KOLIYACODE, STUDIO ROAD NEMOM POST THIRUVANANTHAPURAM KERALA ,695020","0471 ,04712391985",svmcentralschool@gmail.com,http://www.svmcentralschool.com
930794 ,SWAMI VIVEKANANDA PUBLIC SCHOOL,CHITRA S NAIR,Secondary School,31/03/2022,"VIVEKANANDA VALLEY CHANNANIKKAD, KOTTAYAM ,686533","0481 ,2433960",chitrasunil2012@gmail.com,
930473 ,SWAMY GOPALANANDA THEERATHA SARASWATHY VIDYA NIKETHAN,K  Vijayakumar,Senior Secondary,31/03/2025,"NOCHIMA ALUVA ERNAKULAM DISTT., KERALA ,683563","0484 ,2837278",vijayarookutty@gmail.com,
930424 ,SWAMY NITYANANDA ENGLISH MEDIUM SCHOOL,P VIJAYAN,Secondary School,31/03/2021,"KUSHAL NAGAR KANHANGAD KASARGOD KERALA ,671315","0499 ,704077",,
930360 ,SWATHY CENTRAL SCHOOL,Shaji K Thayil,Senior Secondary,31/03/2023,"VANIYAMKULAM OTTAPPALAM, DISTT PALAKKAD, KERALA ,679522","0466 ,2227654,9447309550",shajithayil5946@gmail.com,
930955 ,SYNDESMOS PUBLIC SCHOOL,DEEPTHI NAIR,Senior Secondary,31/03/2023,"GREGORIAN NAGAR, PARUMALA P.O THIRUVALLA PATHANAMTHITTA DIST. KERALA STSTE ,689626","0479 ,2314331",deepthi.mohankoyippuram@gmail.com,
930130 ,SYRIAN JACOBITE PUBLIC SCHOOL,MATHEW ZACHARIAH,Senior Secondary,31/03/2025,"VARRIKKUD TIRUVALLA, DISTT PATHANAMTHITTA, KERALA ,689103","0469 ,2600250",mathewzachariah2016@gmail.com,
930347 ,T K M CENTENARY PUBLIC SCHOOL,P SABOORA BEGUM,Senior Secondary,31/03/2022,"TKM COLLEGE CAMPUS KOLLAM DISTT., KERALA ,691005","0474 ,2715650",saboorabegum19@gmail.com,
930336 ,T O CH (RESIDENTIAL) PUBLIC SCHOOL,P G BABU,Senior Secondary,31/03/2024,"PUNALUR KOLLAM DISTT KERALA ,691332","0475 ,2225325",pgbabu@gmail.com,
930943 ,"TAGORE CENTRAL SCHOOL,",SREEJA RAJAN,Secondary School,31/03/2025,"VETTUVENI HARIPAD KARTHIKAPPALLY TEHSIL ALAPPUZHA KERALA ,690514","0479 ,2404099",parrajmay10@gmail.com,
930382 ,TAGORE PUBLIC SCHOOL,FRANCIS MANI,Senior Secondary,31/03/2025,"RAJAPURAM HOSDURG TALUK KASARAGOD DISTT KERALA ,671532","0467 ,2224176",kanakapallyfrancis@gmail.com,
