Affiliation Number,Name,Head/Principal Name,Status,Affiliated unto,Address,Phone no.,Email,Website
2760055,SARVODAYA KANYA VIDYALAYA NO.2,MANJU AGRAWAL,Senior Secondary,31/03/2026,"A-BLOCK JAHANGIR PURI DELHI ,110033","011 ,27634159",1309254hos@gmail.com,
2766052,SARVODAYA KANYA VIDYALAYA NO.2,ANJU,Senior Secondary,31/03/2021,"C-BLOCK JANAKPURI NEW DELHI ,110058","011 ,25616608",shilpitechno@gmail.com,
2750108,SARVODAYA KANYA VIDYALAYA(MAHAVIR SINGH),LILLY GRESS RITA,Secondary School,31/03/2021,"JAGATPUR DELHI-110084 ,110084","011 ,27612815",lilygress1675@gmai.com,
2760054,"SARVODAYA KANYA VIDYALAYA,",ANITA SARDANA,Senior Secondary,31/03/2021,"A- BLOCK, KESHAVPURAM, DELHI-110 035 ,110035","011 ,27101192",1411021k@gmail.com,
2750109,SARVODAYA VIDYALAYA,KRISHAN LAL,Senior Secondary,31/03/2025,"SANOTH VILL & P.O. SANOTH DELHI ,110040","011 ,27280344",SVSANNOTH1310004@GMAIL.COM,
2750094,SARVODAYA VIDYALAYA,ARUN KUMAR BHATIA,Senior Secondary,31/03/2021,"SECTOR - 3, ROHINI, DELHI ,110085","011 ,27524352",ARUNBHATIA1964@GMAIL.COM,
2750061,SARVODAYA VIDYALAYA,DULI CHAND MEHAR ,Senior Secondary,31/03/2025,"POLICE LINES KINGSWAY CAMP DELHI ,110009","011 ,27456916",1309004hos@gmail.com,
2750077,SARVODAYA VIDYALAYA,KRISHAN KUMAR SHARMA,Senior Secondary,31/03/2023,"AUCHANDI DELHI-110039 ,110039","011 ,27741088",,
2750126,SARVODAYA VIDYALAYA,SARITA CHANAN SHARMA,Senior Secondary,31/03/2025,"K 2-BLOCK MANGOL PURI DELHI ,110083","011 ,27921533",sv1412082@gmail.com,
2750155,SARVODAYA VIDYALAYA,.,Secondary School,31/03/2013,"SAWADA (GHEVRA), B-BLOCK, J.J. COLONY, DELHI. ,","011 ,22198148",,
2756115,SARVODAYA VIDYALAYA,SADHANA AGRAWAL,Senior Secondary,31/03/2022,"EAST PUNJABI BAGH NEW DELHI ,110026","011 ,28313597",1515004z15@gmail.com,
2750159,SARVODAYA VIDYALAYA,SURESH KUMAR,Senior Secondary,31/03/2021,"SECT B- 4, NARELA ,110040","011 ,27784580",sureshbalayan65@gmail.com,
2758053,SARVODAYA VIDYALAYA,MANOJ KUMAR RAJAT,Secondary School,31/03/2018,"KALYAN VIHAR, DELHI ,110007","011 ,27121626",sumanojrajat@gmail.com,
2750156,SARVODAYA VIDYALAYA,LAKSHMAN SINGH,Senior Secondary,31/03/2023,"H-BLOCK, SAWADA, GHEVRA COLONY ,141326","011 ,24533400",1413267ZONE13@GMAIL.COM,
2750056,SARVODAYA VIDYALAYA CO-EDU SR SEC SCHOOL NO-3,RAM NIWAS GIRI,Secondary School,31/03/2021,"SHAKTI NAGAR DELHI ,110007","011 ,23849050",coedno3shaktingr1207011@gmail.com,
2750175,"SARVODAYA VIDYALAYA,",.,Senior Secondary,31/03/2023,"BHALSWA VILLAGE, DELHI- 110 042. ,110042",",",,
2788036,SATBHRAWAN ARYA GIRLS SR SEC SCHOOL,KIRAN UPPAL,Senior Secondary,31/03/2021,"ARYA SAMAJ ROAD KAROL BAGH NEW DELHI ,110005","011 ,28751543",UPPALKIRAN90@GMAIL.COM,
2730835,SAVANU INTERNATIONAL SCHOOL,MRS. RAJ KUMARI,Senior Secondary,31/03/2023,"MUKHMELPUR ROAD, VILLAGE-JINDPUR ,110036",",9911660000",sisjindpur@rediffmail.com,http://savanuinternationalschool.com/
2730766,SAVITA PUBLIC SCHOOL,ASHA SAKHUJA,Secondary School,31/03/2025,"173, OPPOSITE STREET NO.3, VILLAGE WAZIRABAD, DELHI 110084 ,110084","091 ,9015332537",ashasakhujasps@gmail.com,
2760029,SBV KESHAVPURAM,JYOTI BHATIA,Senior Secondary,31/03/2024,"A-BLOCK, C-4 KESHAV PURAM DELHI-110 035. ,110035","011 ,27180365",1411029@GMAIL.COM,
2750176,SCHOOL OF EXCELLENCE,.,Senior Secondary,31/03/2021,"SECT-17, ROHINI, DELHI-110085 ,",",",,
2750177,SCHOOL OF EXCELLENCE SECTOR-23 ROHINI,MRS. MANI SHARMA,Senior Secondary,31/03/2023,"SCHOOL OF EXCELLENCE, GOVT OF NCT OF DELHI, POCKET-6, SECTOR-23, ROHINI ,110085",",9891201810",soe1413342@gmail.com,www.edudel.nic.in
2730725,SH.HAZARI LAL PUBLIC SCHOOL,Sushma,Secondary School,31/03/2022,"PLOT NO 106/405-406/1, V.P.O. KHERA KALAN, DELHI - 110082 ,110082","011 ,27843569",sushma00school@gmail.com,
2730274,SHADLEY PUBLIC SCHOOL,RASHMI SACHDEVA,Senior Secondary,31/03/2023,"PRESS COLONY RAJOURI GARDEN, DISTT WEST DELHI, NEW DELHI ,110027","011 ,25405555",admin@shadleypublicschool.com,
2778017,SHAFIQ MEMORIAL SR SEC SCHOOL,SIBGHATULLAH SIDDIQUI,Senior Secondary,31/03/2025,"BARA HINDU RAO DELHI ,110006","011 ,23678222",sibghatullah12345@gmail.com,
2730277,SHAH INTERNATIONAL PUBLIC SCHOOL,SAJILEKHA PILLAI,Senior Secondary,31/03/2023,"AMBIKA VIHAR PASCHIM VIHAR, DISTT WEST DELHI, NEW DELHI ,110041","011 ,25251529",sajilekhapillai@ymail.com,
2758002,SHAHEED AMIR CHAND GOVT. SARVODAYA VIDYALAYA,VASHISHTHA PRASAD,Senior Secondary,31/03/2030,"SHAM NATH MARG DELHI 110054 ,110054","011 ,23966853",svshamnath1207107@gmail.com,
2756031,SHAHEED CAPTAIN  ANUJ  NAYYAR  SARVODAYA BAL VIDYALAYA NO. 2,Inder Kumar,Senior Secondary,31/03/2023,"B-BLOCK JANAK PURI NEW DELHI ,110058","011 ,25502379",ikgupta@yahoo.com,
2750107,SHAHEED CAPTAIN SANJEEV DAHIYA,MEENA SHARMA,Senior Secondary,31/03/2022,"GOVT SARVODYA CO-ED SR SEC SCHOOL SEC-9 ROHINI DELHI ,110085","011 ,27557516",meena.meesha@gmail.com,
2770005,SHAHEED UDHAM SINGH SAMARAK (CO-EDN),SUNIL KUMAR SHARMA,Secondary School,31/03/2023,"SEC SCHOOL SHASTRI NAGAR DELHI ,110052","011 ,23640378",SUSSV2013@GMAIL.COM,
2730428,SHASHI PUBLIC SCHOOL,MRS. SHIVANI VERMA,Senior Secondary,31/03/2024,"NEW MODERN SHAHDARA DELHI ,110032","011 ,22581138",1106198hos@gmail.com,WWW.shashipublicschool.co.in
2730562,SHIBBAN MODERN PUBLIC SCHOOL,DINESH RANI,Secondary School,31/03/2026,"VIJAY COLONY, NEW USMAN PUR, NORTH EAST DELHI ,110053","011 ,22941519",Shibban.shibban.school75@gmail.com,
2730467,SHIKHA DEEP VIDYALAYA,ANJU GIRSA,Secondary School,31/03/2023,"C-59 VIKAS NAGAR HASTSAL NEW DELHI ,110059","011 ,65168004",GIRSA36@GMAIL.COM,
2730774,SHIKSHANTARAN HIGH SCHOOL,MRS. NIDHIKA BHATIA,Senior Secondary,31/03/2023,"JAI VIHAR PHASE - II, DICHAON KALAN, ,110043",",01165657609",ankitghai9@gmail.com,www.shikshantaranhighschool.com
2730398,SHISHU NIKETAN PUBLIC SCHOOL,NISHA SHARMA,Secondary School,31/03/2026,"B BLOCK SHIVAJI ROAD NORTH GHONDA DELHI ,110053","011 ,22854889",NISHASHARMA2907@GMAIL.COM,
2730457,SHIV MODERN SCHOOL,MONINDERPAL KAUR,Senior Secondary,31/03/2022,"A-3, PASCHIM VIHAR NEW DELHI ,110063","011 ,25279955",mpkaur34@hotmail.com,
2730417,SHRI DAULAT RAM PUBLIC SCHOOL,SHASHI,Senior Secondary,31/03/2022,"KAMARUDIN NAGAR, DISTT WEST DELHI, DELHI ,110041","011 ,25946875",sharmashashidr@gmail.com,
2770012,SHRI HANUMAN MANDIR SEC SCHOOL,Asita Singh,Secondary School,31/03/2021,"BLOCK 37 SHAKTI NAGAR DELHI ,110007","011 ,23849106",,
2788013,SHRI LAKSHMI GIRLS SR SEC SCHOOL,MEENA GUPTA,Senior Secondary,31/03/2023,"KUCHA CHELAN KHARI BAOLI DELHI ,110006","011 ,23963165",shreelakshmigirlssschool@gmail.com,
2778018,SHRI PHOOL CHAND VAISH SR SEC SCHOOL,OM PRAKASH,Senior Secondary,31/03/2013,"PAHARI DHIRAJ DELHI ,110006","011 ,23615674",SHRIPCVSSSCHOOL@GMAIL.COM,
2730820,"SHRI RAM GLOBAL SCHOOL,DELHI-WEST",MRS. VIBHA KHOSLA,Senior Secondary,31/03/2024,"58/11, PVC MARKET ROAD ,TIKRI KALAN, NEW DELHI-110041 ,110041",",01128351176",info@srgsdelhiwest.com,www.srgsdelhiwest.com
2730584,SHRI RAM SHIKSHA  MANDIR,SANJANA VARMAN,Senior Secondary,31/03/2023,"SRI RAM COLONY, JINDPUR, ,110036","011 ,27206756",sanjanavarman@gmail.com,http://www.srsm.in
2730214,SHRI SANATAN DHARAM SARASWATI BAL MANDIR,MRS. REENA VERMA,Senior Secondary,31/03/2024,"ROAD NO 70 WEST PUNJABI BAGH NEW DELHI ,110026","011 ,25224260,",shrisbmpbagh@gmail.com,http://www.sbmpb.com
2730314,SHRI TULA RAM PUBLIC SCHOOL,SHASHANK,Senior Secondary,31/03/2026,"AMAN VIHAR, DISTT NORTH WEST DELHI, DELHI ,110041","011 ,32444003",strpschool@gmail.com,www.samarthshikshasamiti.
2730096,SIDDHARTH INTL PUBLIC SCHOOL,Ms. Charu Srivastava,Senior Secondary,31/03/2025,"POCKET B EAST OF LONI ROAD MAIN WAZIRABAD RD. (RES.COMPLEX) DELHI ,110093","011 ,22813749",RAVI_BHARTIINTERNATIONAL@REDIFFMAIL.COM,
2730705,SIDHHARTHA PUBLIC SCHOOL,Mrs.MAMTA RANI,Senior Secondary,31/03/2024,"TATESAR EXTN., KANJHAWAL, NORTH WEST DELHI - 110081 ,110081",",0-9250944103",sidhharthaschoolrana@gmail.com,
2760001,"SKV DHAKKA,",SHALINI,Senior Secondary,31/03/2024,"DELHI-110 009 ,110009","011 ,27455147",SKVDHAKKA1309025@GMAIL.COM,
2730481,SKY HAWK INTERNATIONAL SCHOOL,MONIKA DABAS,Senior Secondary,31/03/2025,"AUCHANDI BORDER, DISTT NORTH WEST DELHI, DELHI ,110039","0 ,9711433026",principalshis04@gmail.com,
2730043,SPRINGDALES SCHOOL,Ameeta Mulla Wattal,Senior Secondary,31/03/2019,"PUSA ROAD NEW DELHI ,110005","011 ,25862804",ameetam@gmail.com,
2730512,SPRINGDAYS MODEL SCHOOL,POOJA GUPTA,Secondary School,31/03/2024,"I BLOCK ASHOK VIHAR PHASE I DELHI ,110052","011 ,45635262",poojajain77@hotmail.com,
2776016,SRI GURU ARJUNDEV SEC SCHOOL,VEENA KUMARI TREHAN,Secondary School,31/03/2021,"MANDIR WALI GALI SHADIPUR NEW DELHI ,110008","011 ,25704186",1516081zone16@gmail.com,
2788043,SRI GURU NANAK KHALSA SEC SCHOOL,JASVINDER KAUR LOTAY,Secondary School,31/03/2022,"AHATA KIDARA DELHI ,110006","011 ,23670262",1208137school@gmail.com,
2730156,SRI GURU NANAK PUBLIC SCHOOL,DHIREN M DOSHI,Senior Secondary,31/03/2023,"BUNGLOW ROAD ADARSH NAGAR DELHI ,110033","011 ,27672752",principal@sgnps.in,http://www.sgnps.in
2778054,SRI GURU TEGH BAHADUR KHALSA BOYS SR SECONDARY SCHOOL,DEVENDER SINGH,Senior Secondary,31/03/2022,"DEV NAGAR NEW DELHI ,110005","011 ,28720386",sgtbkhalsaboys@yahoo.in,
2730707,SRI LAL CONVENT SCHOOL,ANJALA YADAV,Senior Secondary,31/03/2023,"VILLAGE BAPROLA VIHAR, KH.NO. 44/15, NEW DELHI-110043 ,110043","011 ,65952122",anjalathakuryadav@gmail.com,http://www.xyz.com
2730448,SRI VISHWA KARMA MODEL SCHOOL,INDU PANCHAL,Secondary School,31/03/2022,"SHIV VIHAR SHIV RAM PARK NANGLOI DELHI ,110041","011 ,28365966",svkm.school@gmail.com,
2730264,ST ANGEL'S SCHOOL,ASHA TANDON,Senior Secondary,31/03/2025,"SECTOR 15 A BLOCK ROHINI, DISTT NORTH WEST DELHI, DELHI ,110085","011 ,27291521",stangelsrohini@gmail.com,
2778022,ST ANTHONY BOYS SEC SCHOOL,joginder kaur biurghi,Secondary School,31/03/2024,"PAHARGANJ NEW DELHI ,110055",",27527936",,
2788017,ST ANTHONY GIRLS SR SEC SCHOOL,SOOSAMMA JOSEPH,Senior Secondary,31/03/2018,"PAHARGANJ NEW DELHI ,110055","011 ,23520033",stanthonygsss@gmail.com,
2730131,ST CECILIA'S PUBLIC SCHOOL,R BHUMRA,Senior Secondary,31/03/2023,"F BLOCK VIKAS PURI, DISTT WEST DELHI, NEW DELHI ,110018","011 ,45535761",helpdesk@cecilia.in,
2730144,ST COLUMBAS SCHOOL,EV MIRINDA,Senior Secondary,31/03/2024,"ASHOK PLACE NEW DELHI ,110001","011 ,23363462",principal@stcolumbas.edu.in,
2730073,ST FRANCIS DE SALES SR SEC SCHOOL,Fr. B Anthony Amaladoss,Senior Secondary,31/03/2025,"A-4-C JANAKPURI NEW DELHI ,110058","011 ,25551113",mail@sfsdelhi.com,http://www.sfsdelhi.com
2730446,ST GIRI PUBLIC SCHOOL,SANYOGITA,Senior Secondary,31/03/2025,"POCKET 25-27 SECTOR 3 ROHINI DELHI ,110085","011 ,27524641",,
2770009,ST JOHN''S COED SEC SCHOOL,Anthony Raj,Secondary School,31/03/2021,"KHERA KHURD DELHI ,110082","011 ,27844047",stjohns.kkhurd@gmail.com,
2730146,ST MARGARET SR SEC SCHOOL,MRS. RENU JAIN,Senior Secondary,31/03/2025,"D-BLOCK PRASHANT VIHAR ROHINI DELHI ,110085","011 ,27262558",office.smsss@gmail.com,www.stmargaretsrsecschool
2730508,ST MARKS SENIOR SECONDARY PUBLIC SCHOOL,SUMAN SINGH ,Senior Secondary,31/03/2025,"25 FT LAL MANDIR ROAD HARSH VIHAR, DISTT NORTH WEST DELHI, DELHI ,110093","011 ,22343000",stmarksinfo@gmail.com,
2730076,ST MARKS SR SEC PUBLIC SCHOOL,ALKA KHER,Senior Secondary,31/03/2024,"JANAKPURI MARG JANAKPURI NEW DELHI ,110058","011 ,25551696",alka.kher@saintmarksschool.com,
2730125,ST MARY'S SR SEC SCHOOL,SYLVIA PAUL,Senior Secondary,31/03/2025,"G 17 AMBICA VIHAR PASCHIM VIHAR NEW DELHI ,110087","011 ,45654242",SYLSPAUL@YAHOO.CO.IN,
2730089,ST MICHAEL'S SCHOOL,Sabu Joseph,Senior Secondary,31/03/2025,"3 PUSA ROAD NEW DELHI ,110005","011 ,25787987",michaelpr1980@gmail.com,
2730583,ST ROSIER PUBLIC SCHOOL,Harveen sharma,Senior Secondary,31/03/2025,"CD - 4 SHALIMAR BAGH ,110088","011 ,27497367",jaiganesha08@gmail.com,
2730122,ST SOPHIA'S SR SEC SCHOOL,Reeta S Choudhary,Senior Secondary,31/03/2023,"A-2 BLOCK PASCHIM VIHAR NEW DELHI ,110063","011 ,25284224",sophiadelhi@rediffmail.com,
2730014,ST THOMAS GIRLS SR SEC SCHOOL,ANURADHA AMOS,Senior Secondary,31/03/2019,"MANDIR MARG NEW DELHI ,110001","011 ,23340224",stsschool@gmail.com,airfcebalbharatischool.com
2730060,ST XAVIER'S SCHOOL,M Arockiam,Senior Secondary,31/03/2019,"4 RAJ NIWAS MARG CIVIL LINES DELHI ,110054","011 ,23957778",dominicam1970@gmail.com,www.svmmunger.com
2730817,ST. FRANCIS CONVENT SCHOOL,MRS. KHUSHBOO,Secondary School,31/03/2022,"A-146, JASWANT COLONY, BUDH VIHAR, PHASE-II, DELHI-110086 ,110086",",9212426250",pradeep2436.pk@gmail.com,
2730278,ST. FROEBEL SCHOOL,KAVITA MONGA,Senior Secondary,31/03/2024,"A-3 PASCHIM VIHAR NEW DELHI ,110063","011 ,25251261",info@stfroebelschool.com,
2730727,ST. JOHNS CONVENT SCHOOL,MR. GOVIND RAM PANT,Senior Secondary,31/03/2023,"B-4659/112, SANT NAGAR, BURARI, ,110084",",9560509627",stjcsss@gmail.com,stjohnsconventschoolburari.com
2730490,ST. JOHNS PUBLIC SCHOOL,SISTER MINI JOSEPH,Senior Secondary,31/03/2026,"PO KHERA KHURD NORTH WEST DELHI ,110082","011 ,27844492",sjpskhera@gmail.com,
2730396,ST. KABIR MODERN SCHOOL,Mrs. lalita rani,Senior Secondary,31/03/2023,"UDAY VIHAR PART III NILOTHI DELHI ,110041","011 ,28362096",kabirschool@rediffmail.com,
2730579,ST. MARK'S GIRLS SENIOR SECONDARY SCHOOL,SHEENA KALENGA,Senior Secondary,31/03/2025,"A-BLOCK, MAIN ROAD, MEERA BAGH, NEW DELHI- ,110087","011 ,25252237",smgs@saintmarksschool.com,
2730188,ST. MARKS'S SR SEC PUBLIC SCHOOL,ANJALI AGGARWAL,Senior Secondary,31/03/2026,"MAIN ROAD, MEERA BAGH, DISTT WEST DELHI, NEW DELHI ,110087","011 ,25262056",anjali@saintmarksschool.com,
2730629,ST. MATTHEW'S PUBLIC SCHOOL,ANITA SETHI,Senior Secondary,31/03/2024,"A-6, PASCHIM VIHAR ,110063","01482 ,011-25266019",smpschool@gmail.com,http://www.smpspv.com
2730760,ST. MOTHER TERESA PUBLIC SCHOOL,Mr.Shyam Lal Sharma,Secondary School,31/03/2024,"HOUSE NO. 455 STREET NO. 3, BLOCK-B, BABA COLONY, SANT NAGAR ,110084",",01127612055",stmotherteresapublicschool7@gmail.com,
2730273,ST. STEPHENS  SCHOOL,Yashpal Kaur,Senior Secondary,31/03/2026,"PU BLOCK PITAM PURA DELHI ,110034","011 ,27342777",ststephenprincipal@gmail.com,www.ststephenpitampura.com
2730197,ST. XAVIER'S SCHOOL,JOHN ARI S.J.,Senior Secondary,31/03/2023,"SHAHBAD DAULATPUR, DISTT NORTH WEST DELHI, DELHI ,110042","01463 ,23290043",bansalkr@nde.vsnl.net.in,
2730262,ST.COLOMBO PUBLIC SCHOOL,MRS. RAKESH DUTT,Senior Secondary,31/03/2024,"MAHARANA PRATAP ENCLAVE,PITAMPURA, DISTT NORTH WEST DELHI, DELHI ,110034","011 ,01142458061",stcolumbo@gmail.com,http://www.stcolumbopublicschool.com
2730462,ST.PRAYAG PUBLIC SCHOOL,MRS DEEPA GOYAL,Secondary School,31/03/2023,"H-4 PITAM PURA OPPOSITE DEEPALI DELHI ,110034","011 ,27012386",,
2730252,ST.VIVEKANAND SR SEC SCHOOL,MR. YUVRAJ PUNJ,Senior Secondary,31/03/2024,"QUTAB GARH ROAD LADPUR, DISTT NORHT WEST DELHI, DELHI ,110081","011 ,25953509,25951777",stvivekanandschool@gmail.com,http://www.stvivekanandschool.org
2776005,SUKHO KHALSA SR SEC SCHOOL,Gurbachan Kaur Thapar,Senior Secondary,31/03/2023,"JAIL ROAD JANAKPURI NEW DELHI ,110058","011 ,25590874",reemathapar70@gmail.com,
2730669,SUKRITI WORLD SCHOOL,Mr.SANJAY SINGH MANN,Senior Secondary,31/03/2026,"VILLAGE KHERA KHURD, DELHI - 110082 ,110082",",09999444995",admin.sws@gmail.com,
2730675,SUMAN VIDYA MANDIR,RENU SHARMA,Secondary School,31/03/2024,"A-57 BHAGIRATHI VIHAR, KARAWAL NAGAR DELHI ,110094","011 ,22172259",manojkumar.dedha@gmail.com,
2730158,SUMER MAL JAIN PUBLIC SCHOOL,Smita Amit,Senior Secondary,31/03/2022,"B-2 BLOCK JANAK PURI NEW DELHI ,110058","011 ,25504223",sumermaljainschool@rediffmail.com,www.sumermaljainpublicsch
2730837,SUNRISE CONVENT SCHOOL,MRS. GEETA GREWAL,Secondary School,31/03/2023,"D-59/288, BHARAT VIHAR, KAKROLA, SECTOR - 15, DWARKA ,110078",",9199990373711",sunriseconventschooldwarka@gmail.com,
2730824,SUNSHINE CONVENT PUBLIC SCHOOL,MRS. SATYAWATI,Secondary School,31/03/2023,"10/21, MAIN HASTSAL RANHAULA ROAD, NEAR PRADHAN CHOWK, VIKAS NAGAR, NEW DELHI -110059 ,110059",",8377992006",jaincomputerwala@gmail.com,http://sunshineconvent.in
2768034,SWAMI DAYANAND GOVT.SARVODAYA GIRLS,MARY GEMMA LAKRA,Senior Secondary,31/03/2022,"SR. SEC. SCHOOL OLD RAJINDER NAGAR NEW DELHI ,110060","011 ,25784108",sdskvorn@yahoo.co.in,
2776006,SWAMI SIVANANDA MEMORIAL SEC SCH,SUDESH KUMARI,Secondary School,31/03/2021,"EAST AVENUE PUNJABI BAGH NEW DELHI ,110026","011 ,28314693",SSMSS1515082@GMAIL.COM,
2730544,SWATI MODERN PUBLIC SCHOOL,RAMBIR,Secondary School,31/03/2025,"757/1, MUNDKA , ,110041",",28341434",,
2730126,TAGORE SR SEC SCHOOL,MOHIT KUMAR AHUJA,Senior Secondary,31/03/2023,"18 MAYAPURI NEW DELHI ,110064","011 ,25125679",mohhitahuja28@yahoo.com,
2730654,TECNIA INTERNATIONAL SCHOOL,NEETA KOHLI,Senior Secondary,31/03/2024,"F-19, SECTOR-8, ROHINI ,110085","011 ,27942400",principaltis@tecnia.in,http://tis.tecnia.in
2730291,THE ADARSH SCHOOL,Anurag,Senior Secondary,31/03/2023,"RAMA ROAD KIRTI NAGAR NEW DELHI ,110015","011 ,25468105",theadarsh@gmail.com,http://www.adarshschool.c
2730506,THE HERITAGE SCHOOL,Neena Kaul,Senior Secondary,31/03/2026,"SECTOR 23 PLOTNO 8 ROHINI DELHI ,110085","011 ,27062800",neena.kaul@rohini.theheritageschool.in,
2730207,THE LAWRENCE PUBLIC SCHOOL,REKHA KUMARI,Secondary School,31/03/2022,"C 3 BLOCK JANAKPURI NEW DELHI ,110058","011 ,25540407",lpsjkp@rediffmail.com,
2730198,THE MANN SCHOOL,VK Banga,Senior Secondary,31/03/2023,"HOLAMBI KHURD VILLAGE, DISTT NORTH DELHI, DELHI ,110082","011 ,27700100",principal@themannschool.com,
2730699,THE SOVEREIGN SCHOOL,PREETIKA GUPTA,Senior Secondary,31/03/2023,"PH-III,PKT-17,SECTOR-24,ROHINI, NORTH WEST DELHI ,110085","011 ,27058811",preetikaj@gmail.com,http://www.thesovereignschool.com
2730577,THE SRIJAN SCHOOL,VINCENT ASHISH MOSES,Senior Secondary,31/03/2024,"4B, NORTH MODEL TOWN ,110009","011 ,27676796",vincentmoses1@gmail.com,http://www.thesrijanschool.com
2778033,THE UNION ACADEMY SR SEC SCHOOL,M B BHATTACHARYA,Senior Secondary,31/03/2023,"RAJA BAZAR NEW DELHI ,110001","011 ,23363258",,
2730752,THE VIVEKANAND SCHOOL,VANDANA SHARMA,Senior Secondary,31/03/2025,"SHIV MANDIR COLONY NARELA DELHI-110040 ,110040","011 ,27281654",thevivekanandschoolnarela@rediffmail.com,http://www.thevivekanandschool.in
2730402,TITIKSHA PUBLIC SCHOOL,PROMIL BALI,Senior Secondary,31/03/2022,"SECTOR 11 ROHINI, DISTT NORTH WEST DELHI, DELHI ,110085","011 ,27572591",principal@titikshapublicschool.com,
2730611,TULIPS INTERNATIONAL SCHOOL,Zahra Ramish Rizvi,Senior Secondary,31/03/2024,"611,612 & 613, POOTH KHURD,DELHI BAWANA ROAD ,110039","011 ,9555288838",principal.tulips@gmail.com,http://www.tulipsschool.com
2730247,TYAGI PUBLIC SCHOOL,MRS. ARCHANA SHARMA,Senior Secondary,31/03/2024,"B-3 KESHAV PURAM DELHI ,110035","011 ,47098562",tyagipublicschool@rediffmail.com,
2730719,U.S.M.PUBLIC SEC.SCHOOL,MissRAJESH,Senior Secondary,31/03/2021,"VEENA ECLAVE NANGLOI DELHI - 110041 ,110041",",919213181948",USMPUBLICSECSCHOOL@GMAIL.COM,
2730716,UPADHYAY CONVENT SCHOOL,POONAM,Senior Secondary,31/03/2024,"D BLOCK MAIN ROAD KADI VIHAR , NEAR NATHUPURA , BURARI , DELHI ,110036","011 ,27732035",UPADHYAYCONVENTSCHOOL@YAHOO.COM,
2760013,UPDESH KAUR GOVT SARVODAYA GIRLS SR,SHASHI KHATRI,Senior Secondary,31/03/2023,"SCHOOL DARYAPUR KALAN DELHI ,110039","011 ,27752844",skvdariyapur@gmail.com,
2770004,V S AGRICULTURAL SR SEC SCHOOL,harish ram,Senior Secondary,31/03/2019,"KHERA GARHI DELHI ,110082",",27883104",,
2730432,V S P K INTERNATIONAL SCHOOL,Dolly Jaitly,Senior Secondary,31/03/2023,"SECTOR 13 ROHINI DELHI ,110085","011 ,27550204",vspkschool@yahoo.co.in,http://www.vspkinternatio
2750018,VAID PT K.R. GOVT SARVODAYA BAL VIDYALAYA,BHASKRANAND BIDALIYA,Senior Secondary,31/03/2018,"NANGAL THAKRAN DELHI ,110039","011 ,27751461",bnbidaliya68@gmail.com,
2730747,VANASTHALI PUBLIC SCHOOL,SHASHI SINGH,Senior Secondary,31/03/2026,"GHEWRA NIZAMPUR ROAD DELHI ,110081","011 ,8860626551",singshashi@gmail.com,
2730128,VARDHMAN SHIKSHA MANDIR SR SEC SCH,MS PREETI JAIN,Senior Secondary,31/03/2023,"PADAM CHAND MARG DARYA GANJ, DISTT CENTRAL DELHI, NEW DELHI ,110002","0424 ,23277448",vishnupublicschool@yahoo.co.in,
2730141,VEDA VYASA D A V PUBLIC SCHOOL,Shalini Arora,Senior Secondary,31/03/2024,"D BLOCK VIKASPURI NEW DELHI ,110018","011 ,28535594",info@vvdav.com,www.vvdav.org
2762059,VEER ROSHAN SINGH GOVT. SARVODAYA,USHA KUMARI,Senior Secondary,31/03/2025,"G.S.S.S. GOKALPUR VILLAGE DELHI ,110094","011 ,22814808",gskv110402139@yahoo.com,
2730687,VENKATESHWAR GLOBAL SCHOOL,KAVITA SONI,Senior Secondary,31/03/2022,"SECT-13, ROHINI ,110089","011 ,27555227",sonikavita387@gmail.com,
2780002,VICTORIA GIRLS SR. SEC. SCHOOL,G F SAMPSON,Senior Secondary,31/03/2022,"6 RAJ PUR ROAD DELHI ,110054","011 ,23917828",victoriasss1207223@gmail.com,
2730852,VIDHYA SAGAR PUBLIC SCHOOL,MR. KRISHAN PAL,Secondary School,31/03/2024,"PLOT NO. O-1/50, BUDH VIHAR, PHASE-1, DELHI-110086 ,110086",",8810059055",vsschool@gmail.com,www.vsschool.co.in
2730213,VIDYA BHARTI SCHOOL,MISS SUBHASH GROVER,Senior Secondary,31/03/2025,"BLOCK-G SECTOR -15 ROHINI DELHI ,110085","0268 ,27291843",bvb_nadiad@yahoo.com,http://www.bhavansnadiad.g
2788032,VIDYA BHAWAN GIRLS SR SEC SCH,YOGESHWARI,Senior Secondary,31/03/2022,"NEW RAJINDER NAGAR NEW DELHI ,110060","011 ,28741790",vidyabhawan2128102@rediffmail.com,
2778016,VIDYA GYAN MANDIR SR SEC SCHOOL,SARSWATI  ,Senior Secondary,31/03/2019,"PAHARI DHIRAJ DELHI ,110006","011 ,23540224",sarswatipaliwal@gmail.com,
2730570,VIDYA JAIN PUBLIC SCHOOL,NARESH JAIN,Senior Secondary,31/03/2026,"SECTOR=6,ROHINI, DELHI-110085 ,110085","011 ,47027950",vjpschool@gmail.com,http://www.myschoolonline.in
2730466,VIDYA PUBLIC SCHOOL,SHEHNAZ,Secondary School,31/03/2023,"VIDYA BHAWAN BANGLA SAHIB ROAD OPP KALI MANDIR NEW DELHI ,110001","011 ,23348843",VIDYAPUBLICSCHOOL@YAHOO.CO.IN,
